source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1446206382755542,1446206382693042,3.519616e-02,4.867361e-04,-1.112610e-03,-9.513559e-05,2.667194e-04,1.722284e-04
1446206382818043,1446206382755542,3.257036e-02,9.531500e-06,-1.656459e-03,-2.056337e-04,2.143488e-04,3.044529e-04
1446206382943046,1446206382818043,6.265575e-02,2.911268e-04,-3.081421e-03,-4.220114e-04,1.823035e-04,9.056668e-04
1446206383005546,1446206382943046,2.827845e-02,1.168868e-04,-1.843348e-03,-1.948754e-04,9.370991e-05,3.032826e-04
1446206383068045,1446206383005546,1.112542e-02,4.733530e-03,3.527389e-03,1.765626e-04,2.382721e-04,-7.633283e-06
1446206383193048,1446206383068045,4.587721e-02,-3.592396e-04,-6.074394e-03,-5.335979e-04,3.070754e-05,4.449387e-04
1446206383255547,1446206383193048,8.183947e-04,-8.245605e-04,3.359985e-04,-2.079260e-04,2.169639e-04,4.620978e-04
1446206383318047,1446206383255547,1.997240e-02,5.179319e-05,-7.425956e-04,-1.580045e-04,1.684961e-04,2.423014e-04
1446206383443048,1446206383318047,1.674228e-02,1.600875e-03,7.076495e-03,-2.763075e-04,3.228639e-04,3.015891e-04
1446206383505549,1446206383443048,1.651229e-02,2.039469e-04,-1.050110e-03,-4.014623e-05,1.299842e-04,8.743052e-05
1446206383568050,1446206383505549,1.903220e-04,-7.466633e-05,1.069662e-04,5.184927e-05,9.327624e-05,1.937296e-04
1446206383630549,1446206383568050,1.466330e-02,1.279748e-04,-9.074043e-04,8.968630e-06,4.231825e-05,1.893131e-04
1446206383755553,1446206383630549,2.556854e-02,2.009018e-04,-1.374538e-03,-3.302051e-05,6.361350e-05,1.386963e-04
1446206383818052,1446206383755553,3.872981e-04,2.682190e-05,3.729294e-05,8.460229e-05,3.866060e-05,5.601123e-05
1446206383880554,1446206383818052,9.580410e-03,-1.733685e-04,-7.403152e-04,3.937830e-05,-4.991696e-06,1.173674e-04
1446206383943054,1446206383880554,6.827143e-03,-1.024201e-04,-1.111615e-03,-8.000282e-06,-4.879491e-05,1.068448e-04
1446206384068058,1446206383943054,1.400115e-02,9.495446e-05,-1.084929e-03,5.821275e-05,4.207970e-07,9.020373e-05
1446206384130556,1446206384068058,5.012060e-03,-1.879974e-04,-5.216370e-04,-2.836431e-05,-2.915759e-05,1.667330e-05
1446206384193069,1446206384130556,8.896348e-04,-3.166979e-04,-4.349971e-04,2.235729e-05,-2.322409e-05,4.251688e-05
1446206384255557,1446206384193069,2.098919e-03,-5.438194e-05,-6.076936e-04,2.028277e-05,-1.631256e-05,3.468458e-05
1446206384380558,1446206384255557,3.575751e-03,-4.397904e-05,-4.816427e-04,-9.109582e-06,8.798512e-06,2.430081e-05
1446206384443058,1446206384380558,5.996304e-06,8.851041e-06,-1.135384e-06,8.564027e-06,-2.601410e-06,-7.499951e-06
1446206384505560,1446206384443058,5.483504e-06,-3.684281e-06,1.353989e-05,-3.756873e-06,9.648291e-06,3.025109e-06
1446206384630561,1446206384505560,-4.256075e-04,6.072028e-05,2.860818e-04,5.909832e-05,3.452551e-04,2.002595e-05
1446206384693065,1446206384630561,-2.237872e-05,2.169807e-05,-2.003440e-05,7.764879e-05,3.308239e-06,9.981602e-07
1446206384755560,1446206384693065,2.008790e-04,5.320450e-05,-2.314136e-04,8.614701e-05,-2.428294e-04,-1.790067e-05
1446206384880562,1446206384755560,5.369359e-05,-7.460754e-06,-6.145353e-05,6.820740e-05,-1.109938e-04,3.192097e-05
1446206384943061,1446206384880562,-2.316889e-04,1.971826e-05,1.343878e-04,3.326451e-06,1.687058e-04,8.623788e-06
1446206385005564,1446206384943061,2.291558e-05,-7.449539e-06,6.341392e-06,-1.213576e-05,-3.148187e-06,-3.242673e-06
1446206385068066,1446206385005564,4.745417e-04,-2.478705e-05,-1.717807e-06,1.761613e-05,-1.455537e-04,-1.878004e-05
1446206385130565,1446206385068066,7.586927e-05,-3.399196e-05,-1.326647e-04,1.609934e-05,-1.314161e-04,1.364830e-05
1446206385255565,1446206385130565,-1.047920e-04,1.557724e-05,9.225775e-05,2.229714e-05,1.005491e-04,9.354034e-06
1446206385318066,1446206385255565,-1.855238e-05,1.944863e-06,4.677809e-06,-1.195534e-05,2.238067e-05,-6.017286e-06
1446206385380567,1446206385318066,-7.726888e-07,2.282112e-06,-4.661335e-06,6.141796e-06,-4.422881e-06,-3.751972e-06
1446206385443067,1446206385380567,3.909080e-05,-1.820903e-05,-1.598515e-05,-1.192166e-06,-3.787826e-05,4.805743e-06
1446206385568068,1446206385443067,-1.314800e-05,1.309981e-05,-1.582047e-05,1.813869e-05,-1.450600e-05,-1.620594e-06
1446206385630569,1446206385568068,-7.967943e-06,4.455480e-06,1.219184e-05,-2.754117e-05,3.354405e-05,-2.938399e-06
1446206385693082,1446206385630569,-1.507108e-05,-6.499302e-07,8.068526e-06,-7.217498e-06,1.779858e-05,-1.454052e-06
1446206385818070,1446206385693082,8.516083e-05,-3.912726e-06,-9.145375e-05,1.764821e-05,-9.608842e-05,1.080006e-05
1446206385880572,1446206385818070,-9.433339e-07,-1.656944e-07,-9.841736e-07,5.305391e-06,-2.404685e-06,-2.292608e-06
1446206385943072,1446206385880572,-1.136369e-05,1.949376e-07,2.158417e-06,-9.399190e-06,1.052647e-05,-1.454079e-06
1446206386005573,1446206385943072,2.282420e-06,3.615731e-07,7.156943e-06,-1.545998e-05,9.014667e-06,-3.156881e-06
1446206386068074,1446206386005573,5.444080e-06,-7.122668e-06,-8.153619e-07,4.747677e-06,-2.893416e-06,4.551453e-06
1446206386193076,1446206386068074,3.153359e-06,-3.275591e-06,-7.083422e-05,3.464948e-05,-4.358235e-05,-1.542747e-06
1446206386255575,1446206386193076,1.572569e-06,-5.620252e-06,1.029596e-05,-5.959735e-06,6.753421e-06,9.304536e-07
1446206386318078,1446206386255575,-1.146091e-06,1.472289e-05,1.353237e-05,-3.076553e-06,9.192800e-06,-3.356132e-06
1446206386380577,1446206386318078,-9.263866e-08,8.670005e-07,3.255273e-07,2.374134e-06,4.093294e-06,-6.950457e-07
1446206386505577,1446206386380577,3.453797e-05,1.880485e-05,-3.206191e-05,2.681333e-05,-3.493624e-05,-3.347097e-06
1446206386568079,1446206386505577,1.646952e-05,3.684057e-06,-4.344922e-06,2.833764e-06,-3.444973e-06,2.596124e-06
1446206386630579,1446206386568079,-4.428558e-05,-1.798538e-05,5.636945e-06,-6.553528e-06,1.007862e-05,3.514928e-07
1446206386693080,1446206386630579,1.850694e-06,-1.059429e-06,4.037250e-06,-4.842161e-06,6.606827e-06,3.169952e-07
1446206386818081,1446206386693080,-1.886307e-05,-9.209804e-06,-1.358806e-05,6.087017e-06,-9.380057e-06,2.746987e-06
1446206386880582,1446206386818081,-5.016754e-05,1.571275e-05,-2.051768e-05,1.249280e-05,-9.595245e-06,-1.388072e-06
1446206386943083,1446206386880582,-1.606115e-05,1.431681e-08,-3.860830e-07,-1.360436e-06,1.585886e-06,-5.546287e-07
1446206387068083,1446206386943083,-2.676714e-05,6.254438e-06,-6.343057e-06,-8.217028e-06,6.655782e-06,2.515844e-06
1446206387130586,1446206387068083,-1.857577e-05,-1.087304e-05,-5.556023e-06,7.340908e-07,-4.356453e-06,6.862326e-07
1446206387193085,1446206387130586,2.177717e-05,-1.048193e-05,1.008697e-05,-1.337080e-07,2.654239e-07,5.329902e-07
1446206387318085,1446206387193085,-1.649907e-05,-6.910779e-06,1.079139e-06,2.978503e-06,3.127489e-06,3.963984e-07
1446206387380586,1446206387318085,2.034605e-06,-4.010086e-06,3.105748e-06,-4.385660e-06,4.096892e-06,9.244379e-07
1446206387505587,1446206387380586,1.428090e-05,1.314776e-05,1.619418e-06,-1.664314e-07,-1.160221e-06,-2.069586e-06
1446206387568087,1446206387505587,-5.470583e-06,-2.347069e-06,-2.755066e-06,1.520489e-06,-1.740353e-06,8.923539e-07
1446206387630590,1446206387568087,-1.973669e-05,9.292740e-06,-5.629499e-06,7.629066e-06,1.711028e-06,-2.306696e-06
1446206387755589,1446206387630590,6.413523e-06,3.217026e-06,2.386556e-06,5.399228e-06,6.812652e-06,4.166149e-06
1446206387818091,1446206387755589,3.601258e-05,9.457706e-06,1.175706e-05,-7.983650e-07,-7.438000e-07,7.732194e-08
1446206387880588,1446206387818091,1.216091e-05,1.882208e-05,-3.725012e-07,3.455240e-06,-4.088261e-06,-2.488227e-06
1446206388005589,1446206387880588,-4.601628e-05,-1.669914e-05,-4.747413e-06,-3.794338e-06,5.886980e-07,9.451184e-07
1446206388068091,1446206388005589,7.438620e-07,7.406310e-07,-1.142570e-06,5.965736e-06,-1.142493e-06,5.382043e-09
1446206388130594,1446206388068091,1.972032e-06,3.043132e-06,2.099177e-06,-4.775076e-06,7.028777e-07,-1.325365e-06
1446206388193093,1446206388130594,7.782277e-06,-5.217368e-07,2.043103e-06,3.564021e-06,-1.010009e-06,-3.597301e-07
1446206388318097,1446206388193093,-2.141216e-05,-2.469050e-05,-2.892571e-06,-7.260590e-07,4.725261e-06,2.399277e-06
1446206388380595,1446206388318097,4.478894e-06,-2.148631e-06,-9.613662e-07,-2.898888e-07,-4.880577e-07,-6.739952e-07
1446206388443096,1446206388380595,-1.854562e-05,2.591522e-05,-8.884021e-06,3.384286e-06,-2.281459e-06,-3.030501e-06
1446206388568097,1446206388443096,1.374756e-05,1.672862e-06,-2.166675e-06,-5.777854e-06,-2.271540e-06,-5.071786e-07
1446206388630598,1446206388568097,2.998838e-05,7.622848e-06,9.286711e-06,8.479623e-06,3.235433e-06,6.897501e-07
1446206388693114,1446206388630598,9.169943e-06,1.235672e-06,2.223931e-06,-3.225952e-06,-8.042595e-07,7.177012e-07
1446206388755598,1446206388693114,-1.005033e-05,-4.240097e-06,-2.733716e-06,-1.148581e-06,5.088986e-08,7.056255e-07
1446206388880600,1446206388755598,1.830020e-05,2.175424e-06,6.675898e-07,-1.910171e-07,-2.592274e-06,1.340989e-07
1446206388943102,1446206388880600,-3.602095e-06,-1.276192e-05,-5.412759e-06,3.861571e-07,-2.640144e-07,-1.053965e-06
1446206389005602,1446206388943102,-6.135746e-06,1.720047e-05,2.941777e-07,-1.531157e-06,-4.100569e-07,-4.826950e-07
1446206389068101,1446206389005602,-4.080700e-06,-4.615663e-06,-6.609585e-06,1.413495e-07,4.157044e-07,1.323512e-06
1446206389193103,1446206389068101,2.024728e-06,4.520834e-06,1.112423e-06,-2.120430e-06,-2.195732e-06,-1.427633e-06
1446206389255601,1446206389193103,1.709806e-05,2.458921e-06,1.651485e-06,-1.721249e-06,1.894378e-07,-1.974450e-06
1446206389318103,1446206389255601,1.017513e-06,2.269989e-06,1.804306e-05,-3.389926e-06,1.743690e-06,3.772586e-06
1446206389443105,1446206389318103,8.178170e-06,-1.174823e-06,-5.606118e-07,9.059738e-08,8.420041e-07,7.875214e-07
1446206389505605,1446206389443105,8.646622e-06,8.012045e-06,-2.825127e-06,3.732746e-06,-4.889201e-06,-7.513139e-07
1446206389568107,1446206389505605,1.783533e-05,-7.381106e-06,1.817059e-06,-2.103642e-06,-1.178232e-07,-2.622968e-07
1446206389630606,1446206389568107,-1.784224e-05,6.242067e-06,-2.252470e-06,2.490727e-06,1.635155e-06,-3.291083e-07
1446206389755608,1446206389630606,-6.240914e-06,-4.796507e-06,5.873601e-07,6.302206e-08,7.003192e-07,-1.209886e-06
1446206389818110,1446206389755608,2.888444e-05,1.647216e-05,9.568140e-06,-4.452364e-07,-7.276537e-08,1.277387e-06
1446206389880609,1446206389818110,-2.929740e-06,5.488707e-06,-5.137656e-06,-1.160089e-06,-1.282775e-06,-4.662165e-07
1446206390005610,1446206389880609,2.877495e-06,2.900125e-06,4.547294e-06,-1.043255e-05,1.334823e-06,-2.436398e-06
1446206390068111,1446206390005610,-6.339014e-05,-1.073050e-05,-1.912659e-05,-3.208447e-06,-1.307824e-06,3.186122e-06
1446206390130614,1446206390068111,9.806897e-06,-4.613127e-07,-2.356757e-06,-6.660886e-07,-2.868487e-06,8.228217e-08
1446206390255615,1446206390130614,1.054566e-05,-5.668386e-06,8.237336e-06,1.355484e-06,2.670990e-06,8.923041e-07
1446206390318112,1446206390255615,-1.659540e-05,1.152189e-05,-1.315440e-05,4.279378e-06,3.790952e-07,6.902429e-07
1446206390380614,1446206390318112,-1.298322e-05,7.023625e-06,-1.754870e-05,1.911377e-06,-3.156834e-06,-8.549987e-08
1446206390443115,1446206390380614,-1.262102e-12,1.701306e-12,-2.746248e-12,-1.445025e-13,-6.702278e-14,-1.828400e-13
1446206390505616,1446206390443115,7.666298e-06,-7.794036e-06,2.190051e-06,1.422958e-06,1.536746e-06,-1.432604e-07
1446206390630615,1446206390505616,-1.582805e-05,6.352389e-06,-8.631111e-06,1.562002e-06,-4.348568e-06,2.231593e-06
1446206390693118,1446206390630615,-1.717817e-05,-9.173333e-06,-4.221719e-06,-2.723896e-06,-1.896799e-08,2.147070e-06
1446206390755617,1446206390693118,-3.360696e-06,1.549914e-06,-2.509998e-06,1.090478e-06,-2.239588e-06,-1.464202e-06
1446206390880617,1446206390755617,2.589279e-06,-1.414357e-06,2.588460e-06,-6.371901e-06,2.032016e-06,-2.234230e-06
1446206390943118,1446206390880617,6.727124e-06,-3.007316e-06,2.996083e-06,-4.266337e-06,1.365077e-06,2.829410e-06
1446206391005619,1446206390943118,-3.894219e-05,-2.257700e-05,-1.868048e-05,2.628882e-06,-4.359008e-06,1.095021e-06
1446206391068120,1446206391005619,1.004050e-05,1.833762e-05,-3.088843e-06,3.960341e-06,-4.143080e-06,-4.366599e-06
1446206391130619,1446206391068120,1.318369e-05,-7.814317e-06,-1.857238e-06,1.122765e-06,-1.311931e-06,1.219834e-06
1446206391255622,1446206391130619,2.442492e-15,2.553513e-15,1.332267e-15,5.273559e-16,4.024560e-16,-4.718443e-16
1446206391318123,1446206391255622,-1.642339e-05,-1.749882e-05,-2.541869e-06,-1.033620e-06,1.972961e-06,2.971348e-07
1446206391380623,1446206391318123,6.116655e-06,1.862938e-05,3.766278e-07,1.138682e-06,9.918026e-07,-1.643505e-06
1446206391505623,1446206391380623,1.496221e-05,6.089547e-06,4.155816e-06,3.329463e-06,6.912683e-07,-3.856389e-07
1446206391568122,1446206391505623,-1.142719e-05,-5.801184e-06,-2.262495e-06,-4.261525e-06,-6.170114e-07,-8.326290e-08
1446206391630627,1446206391568122,1.641077e-05,1.026888e-05,6.150320e-06,6.507298e-06,6.517549e-07,-1.583166e-06
1446206391693128,1446206391630627,1.575443e-05,-7.719050e-06,4.542846e-06,5.665277e-06,1.560810e-07,1.212224e-06
1446206391755628,1446206391693128,-9.852085e-06,-1.447668e-06,-7.131682e-06,-1.009528e-06,-1.297538e-06,-4.519684e-07
1446206391880630,1446206391755628,9.865952e-06,7.947613e-06,3.221273e-06,-2.526014e-06,-3.671601e-07,-1.052904e-06
1446206391943129,1446206391880630,-4.176042e-05,1.833669e-06,-1.092408e-05,5.416122e-07,-5.097281e-07,-1.740110e-06
1446206392005629,1446206391943129,-1.138444e-05,2.369431e-06,-4.144663e-06,4.253600e-06,-1.179339e-06,-1.635169e-06
1446206392130631,1446206392005629,3.780306e-06,1.276398e-06,1.001936e-06,-7.861060e-07,-5.800921e-07,1.049896e-06
1446206392193130,1446206392130631,4.066780e-06,-1.942319e-06,3.269745e-06,4.995053e-07,6.233762e-07,3.629338e-06
1446206392255632,1446206392193130,-7.689150e-06,-5.696135e-06,-5.868255e-06,-5.763429e-06,-2.398040e-06,1.278795e-07
1446206392318131,1446206392255632,1.599227e-05,-1.682735e-06,3.206642e-06,3.113149e-06,-1.271658e-06,1.827825e-07
1446206392443134,1446206392318131,-2.188056e-05,-8.193571e-06,-3.166158e-06,-3.365335e-06,1.299840e-06,-1.547137e-06
1446206392505633,1446206392443134,1.234837e-05,9.370627e-06,6.193253e-06,-3.582683e-06,1.517526e-06,-3.227737e-07
1446206392568134,1446206392505633,-1.223174e-05,-4.853856e-06,3.848289e-06,-3.233034e-06,2.617434e-06,-1.228168e-06
1446206392630635,1446206392568134,-1.880104e-05,-5.783903e-06,2.156414e-06,1.109925e-05,2.008660e-06,1.035998e-06
1446206392755638,1446206392630635,-1.660622e-05,-2.139100e-05,-1.546252e-05,-5.669248e-06,-1.031992e-05,5.794013e-06
1446206392818137,1446206392755638,-8.682382e-06,-9.007354e-06,-4.398043e-06,-1.203141e-06,-6.740182e-07,4.191324e-07
1446206392880638,1446206392818137,2.752721e-06,-9.397197e-07,4.394091e-06,-1.150022e-05,3.181786e-06,-5.603687e-07
1446206393005638,1446206392880638,-1.138296e-05,-1.817841e-06,3.138829e-06,3.841557e-06,2.365521e-06,2.220937e-06
1446206393068138,1446206393005638,-3.588423e-06,-1.748069e-05,-1.367788e-05,4.125270e-06,-8.191880e-06,2.908099e-06
1446206393130640,1446206393068138,1.881345e-05,9.234631e-06,-6.284670e-06,4.885939e-06,-5.791019e-06,-6.474022e-09
1446206393193143,1446206393130640,9.031660e-06,1.241437e-05,-1.140057e-06,-8.333221e-07,-2.066191e-06,-3.076834e-06
1446206393318141,1446206393193143,-7.015824e-06,-2.444516e-06,2.038132e-05,-2.414241e-05,1.692348e-05,-4.068561e-07
1446206393380644,1446206393318141,-6.739764e-06,-1.764058e-06,1.500283e-06,-8.464033e-07,1.490855e-06,-1.691230e-06
1446206393443144,1446206393380644,2.591595e-05,9.686409e-06,-6.390189e-06,2.921384e-06,-9.332047e-06,-5.157058e-06
1446206393568144,1446206393443144,-1.601935e-05,4.469927e-07,-1.094106e-05,2.624241e-05,-6.032317e-06,7.008225e-06
1446206393630642,1446206393568144,-1.953468e-06,-4.767967e-06,2.501016e-06,-5.362444e-07,5.527883e-06,2.786752e-06
1446206393693145,1446206393630642,9.466886e-06,-1.467717e-06,-7.965653e-06,3.980622e-06,-7.280408e-06,-7.482136e-06
1446206393818146,1446206393693145,-2.251002e-06,-3.427143e-07,2.051200e-06,-1.840748e-05,-1.324609e-07,-5.063815e-06
1446206393880646,1446206393818146,-2.574725e-05,-1.905723e-05,-2.034401e-05,2.716334e-05,-9.839096e-06,1.532682e-05
1446206393943147,1446206393880646,-8.986935e-07,-2.837172e-06,-8.191577e-07,3.208835e-07,-1.335574e-06,1.412699e-06
1446206394068147,1446206393943147,-2.969833e-05,-1.005354e-05,1.458710e-05,-1.038267e-05,1.602818e-05,3.731503e-06
1446206394130648,1446206394068147,-7.137260e-08,-2.517404e-06,-2.982818e-06,-1.306641e-05,-7.136323e-06,-1.785761e-06
1446206394193162,1446206394130648,1.311328e-05,5.724262e-06,6.467001e-07,6.866910e-06,-4.285634e-06,-1.627250e-06
1446206394255652,1446206394193162,-3.716427e-06,-4.977851e-06,6.390776e-07,2.861615e-06,7.692024e-07,1.130740e-06
1446206394380651,1446206394255652,-1.308658e-05,6.840659e-06,-4.050387e-06,-3.854057e-06,2.727986e-06,2.152713e-06
1446206394443155,1446206394380651,1.135092e-12,5.799805e-13,-1.736389e-13,-3.108625e-15,-1.393330e-14,6.647460e-15
1446206394568152,1446206394443155,-2.055937e-05,-8.966503e-06,3.327457e-07,-3.177309e-06,1.316511e-06,4.249375e-06
1446206394630651,1446206394568152,-3.241027e-05,9.335617e-06,-1.981110e-06,8.874782e-06,-8.503589e-07,-5.695164e-06
1446206394693152,1446206394630651,-1.681901e-05,-4.914855e-06,-1.268576e-05,2.772025e-06,-3.853175e-06,1.225146e-07
1446206394755655,1446206394693152,-7.399709e-06,-3.261692e-06,-2.702954e-06,8.135091e-06,-1.749231e-06,6.186115e-07
1446206394880656,1446206394755655,8.418492e-06,-1.942433e-05,1.183254e-05,7.020137e-07,5.568164e-06,6.233042e-06
1446206394943156,1446206394880656,-9.221726e-06,-1.260255e-05,5.448047e-06,-1.768360e-05,4.219018e-06,-1.050069e-06
1446206395005655,1446206394943156,1.263378e-05,5.256164e-06,-1.432889e-06,2.382596e-06,-1.261624e-06,4.414435e-06
1446206395130657,1446206395005655,-1.371371e-06,-8.617284e-06,-2.978636e-06,7.316063e-06,-1.086870e-05,-2.870246e-06
1446206395193159,1446206395130657,2.361996e-05,1.121087e-05,-4.978631e-06,-5.285821e-07,3.561777e-06,8.171232e-07
1446206395255660,1446206395193159,3.750998e-06,2.242120e-06,2.595357e-06,6.040215e-07,7.261244e-06,2.643573e-06
1446206395318159,1446206395255660,1.005024e-05,-8.726737e-07,3.966947e-06,-1.109102e-05,1.461117e-06,8.402310e-07
1446206395443173,1446206395318159,1.844044e-05,6.354276e-06,-7.051757e-06,1.553357e-05,-2.038408e-05,-9.304123e-06
1446206395505661,1446206395443173,-1.510936e-05,6.364639e-06,2.310128e-06,-7.131199e-06,7.625903e-07,4.186410e-06
1446206395568162,1446206395505661,-6.816924e-05,-2.548176e-06,-2.012830e-05,1.200245e-05,3.616879e-06,5.051638e-06
1446206395693161,1446206395568162,-1.094243e-05,6.340086e-06,-1.249484e-06,-9.160365e-06,5.305989e-06,-1.034756e-05
1446206395755664,1446206395693161,-2.114431e-06,5.962053e-06,-3.782162e-06,5.613843e-06,-3.411666e-06,3.441087e-06
1446206395818165,1446206395755664,-9.797840e-06,-2.153414e-06,-4.929172e-06,-4.053071e-06,-2.858047e-06,1.197105e-06
1446206395943165,1446206395818165,-3.941082e-05,2.644344e-05,-1.372637e-05,1.129947e-06,1.723673e-06,-6.290502e-06
1446206396005677,1446206395943165,-1.305139e-05,-6.365581e-06,-3.260644e-06,-1.340203e-06,1.220646e-06,1.582150e-06
1446206396068168,1446206396005677,-1.377323e-05,-7.883352e-06,-5.031135e-06,3.806036e-06,-2.036271e-06,4.012981e-06
1446206396130673,1446206396068168,5.715858e-05,1.551873e-05,6.617540e-06,8.868156e-06,-5.893143e-06,1.968088e-06
1446206396255666,1446206396130673,-2.145747e-06,-1.964896e-07,3.208082e-06,-2.520280e-06,1.769170e-06,-5.054096e-06
1446206396318169,1446206396255666,-1.118670e-05,-1.315153e-06,-4.337974e-07,-3.576266e-06,3.488613e-06,-1.164264e-06
1446206396380671,1446206396318169,2.916037e-05,6.321682e-06,1.279510e-05,-1.325075e-05,5.090037e-06,-7.770087e-06
1446206396505672,1446206396380671,9.795115e-06,-3.650682e-06,-7.919995e-06,-4.824281e-06,-8.425024e-06,1.868955e-06
1446206396568171,1446206396505672,-1.115364e-05,-1.590730e-06,-4.441656e-06,4.389502e-06,-2.843283e-06,3.907423e-06
1446206396630673,1446206396568171,1.913466e-07,1.969145e-07,-2.912755e-07,2.774384e-06,-1.082341e-07,3.963433e-06
1446206396755674,1446206396630673,-1.644268e-07,-1.264286e-06,1.063296e-05,-9.340999e-06,6.405715e-06,-4.000921e-07
1446206396818174,1446206396755674,6.667033e-06,-2.173375e-06,4.040623e-06,-3.574166e-06,-1.555695e-07,5.618341e-07
